tax_id	abundance	superkingdom	phylum	class	order	family	genus	species
2972	0.025851976388453303	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Glaciecola	
76	0.11063834753034829	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast			
6506	0.09787234042553192	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	GKS98 freshwater group	
4294	0.24680851063829787	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Litoricolaceae	Litoricola	
68	0.03829787234042553	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
6443	0.11063829787234042	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12 marine group		
6691	0.04042553191489362	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group		
1294	0.014893617021276596	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Nodularia PCC-9350	spumigena
44	0.02978718438454532	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria		
6681	0.02983613272038358	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae		
7954	0.006334080045573862	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus	
7784	0.002127659574468085	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae		
10565	0.010638297872340425	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	Izemoplasmataceae	Izimaplasma	
5337	0.07446808510638298	Bacteria	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	Thioalkalimicrobium	
14886	0.00425531914893617	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NS10 marine group	
11012	0.03404255319148936	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fabibacter	
15516	0.010638297872340425	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	
2808	0.00851063829787234	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Synechococcus CC9902	
6622	0.002127659574468085	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	
3477	0.010638297872340425	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseibacterium	
7638	0.006382978723404255	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae		
4486	0.00425531914893617	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Lentimonas	
8733	0.00425531914893617	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales			
7688	0.002127659574468085	Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	Defluviitaleaceae UCG-011	
6809	0.002127659574468085	Bacteria	Patescibacteria	Dojkabacteria				
2464	0.006382978723404255	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family		
6778	0.002127659574468085	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	
2781	0.002127659574468085	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	
4659	0.00212762278395149	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae		
811	0.00212769636498468	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	
12181	0.002127659574468085	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Psychroserpens	mesophilus
9841	0.006382978723404255	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	marincola
6374	0.002127659574468085	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Taeseokella	
6635	0.00425531914893617	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Roseivirga	
2056	0.00425531914893617	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	
6689	0.002127659574468085	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Congregibacter	
8252	0.002127659574468085	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae		
12859	0.006382978723404255	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS3a marine group	
16842	0.003935257654099886	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Glaciecola	nitratireducens
32	0.002127659574468085	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae		
2123	0.002127659574468085	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Psychroflexus	salis
198	0.006382978723404255	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Cyanobium PCC-6307	
6653	0.002127659574468085	Bacteria	Patescibacteria	Gracilibacteria				
14844	0.00425531914893617	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Brumimicrobium	
5002	0.00425531914893617	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae		
16037	0.002127659574468085	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Nitrincola	schmidtii
unmapped	0.0							
mapped_unclassified	0.0							
