family	order	class	phylum	superkingdom	E1.filtered.qc-renamed	E2.filtered.qc-renamed	E3.filtered.qc-renamed	E4.filtered.qc-renamed	E5.filtered.qc-renamed	E6.filtered.qc-renamed	E7.filtered.qc-renamed	N1.filtered.qc-renamed	N2.filtered.qc-renamed	O1.filtered.qc-renamed	O2.filtered.qc-renamed	S1.filtered.qc-renamed
211ds20	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
AB1	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria									0.0185185185185185			
Acholeplasmataceae	Acholeplasmatales	Bacilli	Firmicutes	Bacteria			0.0026737967914438	0.0017035775127768								
Alcaligenaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria	0.0197368421052631	0.0661157024793387	0.0401069518716577	0.0102214650766608	0.0444444444444444	0.0978723404255319	0.0222222222222222	0.025	0.0185185185185185	0.0119047619047619	0.0197628458498023	0.072072072072072
Alcanivoracaceae1	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
Alteromonadaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		0.013774104683195499	0.0080213903743315		0.0222222222222222	0.0340425531914891				0.0039682539682539		
Arcobacteraceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria			0.0053475935828877	0.0068143100511072				0.2333333333333333		0.015873015873015803	0.383399209486166	
Bacteriovoracaceae	Bacteriovoracales	Bdellovibrionia	Bdellovibrionota	Bacteria					0.0111111111111111							
Bacteroidetes BD2-2	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782	0.0133689839572192							0.0039682539682539	0.0039525691699604	
Balneolaceae	Balneolales	Rhodothermia	Bacteroidota	Bacteria		0.0055096418732782						0.025				
Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria	0.006578947368421						0.0444444444444444					
Burkholderiaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0055096418732782					0.0222222222222222	0.0083333333333333	0.0555555555555554			0.036036036036036
Caldicoprobacteraceae	Caldicoprobacterales	Clostridia	Firmicutes	Bacteria											0.0056674535511668	
Caldilineaceae	Caldilineales	Anaerolineae	Chloroflexi	Bacteria						0.002127659574468						0.009009009009009
Candidatus Hepatincola	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Chitinophagaceae	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria							0.0222222222222222	0.0166666666666666	0.037037037037037			0.027027027027027
Christensenellaceae	Christensenellales	Clostridia	Firmicutes	Bacteria											0.0061902539587145	0.009009009009009
Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0357142857142856	0.047430830039525404	0.036036036036036
Clade I	SAR11 clade	Alphaproteobacteria	Proteobacteria	Bacteria			0.0106951871657754									
Clade III	SAR11 clade	Alphaproteobacteria	Proteobacteria	Bacteria	0.006578947368421		0.232620320855615	0.0323679727427597	0.1555555555555555			0.125	0.0185185185185185	0.0079365079365079		0.009009009009009
Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0027548209366391								0.0079365079365078	0.011857707509881299	0.018018018018018
Comamonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0440771349862258	0.0106951871657754	0.0034071550255536	0.0222222222222222		0.1555555555555554	0.049999999999999906	0.074074074074074			0.018018018018018
Competibacteraceae	Competibacterales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		0.009009009009009
Coxiellaceae	Coxiellales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Crocinitomicaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782	0.0026737967914438	0.0136286201022145		0.0042553191489361				0.0039682539682539		
Cryomorphaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.019283746556473802	0.0053475935828876	0.0034071550255536	0.0111111111111111	0.0425531914893614		0.0333333333333333		0.0158730158730158	0.0079051383399209	
Cyanobacteriaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria								0.0083333333333333				
Cyanobiaceae	Synechococcales	Cyanobacteriia	Cyanobacteria	Bacteria	0.0197368421052631	0.0082644628099173		0.0034071550255536		0.014893617021276501			0.037037037037037			
Cyclobacteriaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria		0.0110192837465564	0.016042780748662902	0.0017035775127768	0.0333333333333333	0.0468085106382976		0.0416666666666666		0.0238095238095238	0.0079051383399209	
DEV007	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	Bacteria				0.0017035775127768	0.0111111111111111							
Defluviitaleaceae	Lachnospirales	Clostridia	Firmicutes	Bacteria						0.002127659574468						
Desulfatiglandaceae	Desulfatiglandales	Desulfobacteria	Desulfobacterota	Bacteria												0.009009009009009
Desulfobaccaceae	Desulfobaccales	Desulfobaccia	Desulfobacterota	Bacteria												0.009009009009009
Desulfobacteraceae	Desulfobacterales	Desulfobacteria	Desulfobacterota	Bacteria		0.0027548209366391	0.0026737967914438								0.0079051383399208	
Desulfococcaceae	Desulfobacterales	Desulfobacteria	Desulfobacterota	Bacteria		0.0027548209366391										
Diplorickettsiaceae	Diplorickettsiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.007925756642702		
Erysipelatoclostridiaceae	Erysipelotrichales	Bacilli	Firmicutes	Bacteria								0.0083333333333333				
Fermentibacteraceae	Fermentibacterales	Fermentibacteria	Fermentibacterota	Bacteria		0.0027548209366391										
Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria	0.0131578947368421	0.0606060606060605	0.1122994652406416	0.015332197614991199	0.0333333333333333	0.048936170212765695				0.0436507936507934	0.011857707509881299	
Fusibacteraceae	Peptostreptococcales-Tissierellales	Clostridia	Firmicutes	Bacteria								0.0083333333333333				
Halieaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391			0.0111111111111111	0.004255319148936						
Halomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0444444444444444					
Hungateiclostridiaceae	Oscillospirales	Clostridia	Firmicutes	Bacteria		0.0027548209366391										
Hydrogenophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0444444444444444					
Idiomarinaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.006578947368421	0.09366391184573										
Ilumatobacteraceae	Microtrichales	Acidimicrobiia	Actinobacteriota	Bacteria			0.0053475935828877					0.0083333333333333	0.074074074074074			
Izemoplasmataceae	Izemoplasmatales	Bacilli	Firmicutes	Bacteria		0.0110192837465564	0.0267379679144385			0.0106382978723404					0.0039525691699604	
Kangiellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				0.0017035775127768								
Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0079365079365079		
Lachnospiraceae	Lachnospirales	Clostridia	Firmicutes	Bacteria										0.0079365079365078	0.0316205533596836	
Latescibacteraceae	Latescibacterales	Latescibacteria	Latescibacterota	Bacteria												0.009009009009009
Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0357142857142856	0.0158102766798418	
Lentimicrobiaceae	Sphingobacteriales	Bacteroidia	Bacteroidota	Bacteria										0.0079365079365079	0.0039525691699604	
Leptospiraceae	Leptospirales	Leptospirae	Spirochaetota	Bacteria												0.009009009009009
Litoricolaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	0.0131578947368421	0.1349862258953168	0.1336898395721925	0.0068143100511073	0.1777777777777777	0.2468085106382978		0.0166666666666666		0.0079365079365079		
ML635J-40 aquatic group	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782										
MWH-UniP1 aquatic group	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria	0.006578947368421	0.1597796143250688	0.053475935828877	0.0204429301533219	0.1111111111111111		0.1777777777777777	0.0666666666666666	0.0185185185185185			
Marinifilaceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria										0.0039682539682539	0.0316205533596837	
Marinilabiliaceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782	0.0053475935828877							0.0039682539681825	0.0079051383399209	
Methylophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria	0.0197368421052631	0.0303030303030303	0.03475935828877	0.0119250425894378	0.0666666666666666		0.0222222222222222	0.09999999999999991	0.0185185185185185	0.0119047619047619		0.009009009009009
Micavibrionaceae	Micavibrionales	Alphaproteobacteria	Proteobacteria	Bacteria						0.0042553191489361				0.0039682539682539		
Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteriota	Bacteria	0.013157894736842	0.049586776859504	0.0775401069518716	0.0068143100511072	0.0555555555555555	0.0170212765957446			0.0185185185185185	0.0119047619047618	0.0158102766798418	0.018018018018018
Microcystaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria	0.006578947368421				0.0111111111111111			0.0083333333333333	0.0185185185185185		0.0118577075098814	0.009009009009009
Mitochondria	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria	0.4407894736842105	0.0165289256198347	0.0080213903743315	0.0068143100511073		0.0297871843845453		0.025	0.1481481481481481	0.0158730158730158	0.0079051383399209	0.0990990990990991
Monoglobaceae	Monoglobales	Clostridia	Firmicutes	Bacteria										0.0039682539682539		
Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
NS11-12 marine group	Sphingobacteriales	Bacteroidia	Bacteroidota	Bacteria	0.006578947368421	0.1074380165289256	0.0133689839572192	0.059625212947189	0.0888888888888888	0.1106382978723404	0.0222222222222222	0.0166666666666666		0.0158730158730158		0.009009009009009
NS9 marine group	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria			0.088235294117647	0.0017035775127768	0.0333333333333333	0.0404255319148936				0.0158730158730158	0.0079051383399209	
Neisseriaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria						0.002127659574468						
Nitrincolaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria						0.002127659574468					0.0039525691699604	
Nitrosomonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria									0.0185185185185185			
Nodosilineaceae	Phormidesmiales	Cyanobacteriia	Cyanobacteria	Bacteria	0.006578947368421						0.0222222222222222			0.0039682539682539	0.0079051383399209	
Nostocaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria						0.0148936170212765	0.0222222222222222		0.0555555555555555		0.0079051383399209	
Oligoflexaceae	Oligoflexales	Oligoflexia	Bdellovibrionota	Bacteria	0.0131578947368421	0.0027548209366391					0.0222222222222222	0.0083333333333333				
Opitutaceae	Opitutales	Verrucomicrobiae	Verrucomicrobiota	Bacteria								0.0083333333333333				
Oxalobacteraceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391								0.0039682539682539		
PBS-18	Cloacimonadales	Cloacimonadia	Cloacimonadota	Bacteria												0.009009009009009
PS1 clade	Parvibaculales	Alphaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391	0.0080213903743315									
Phormidesmiaceae	Phormidesmiales	Cyanobacteriia	Cyanobacteria	Bacteria											0.0039525691699604	
Phormidiaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria	0.0197368421052631								0.074074074074074			
Phycisphaeraceae	Phycisphaerales	Phycisphaerae	Planctomycetota	Bacteria								0.0083333333333333				
Pirellulaceae	Pirellulales	Planctomycetes	Planctomycetota	Bacteria							0.0222222222222222				0.0039525691699604	
Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		0.0027548209366391										
Prochlorotrichaceae	Synechococcales	Cyanobacteriia	Cyanobacteria	Bacteria				0.0034071550255536								
Prolixibacteraceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria										0.0039682539683253	0.0237154150197628	
Pseudohongiellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391	0.0080213903743315	0.0017035775127768	0.0111111111111111							
Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0055096418732782										
Puniceicoccaceae	Opitutales	Verrucomicrobiae	Verrucomicrobiota	Bacteria						0.0042553191489361						
Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.011904761904761701		
Rhizobiales Incertae Sedis	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391			0.0111111111111111							
Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	0.0921052631578945	0.0082644628099173	0.0106951871657753	0.0119250425894376	0.0222222222222222	0.0148936170212765	0.0222222222222222			0.4563492063492057	0.1225296442687741	0.09009009009008999
Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria				0.0017035775127768								
Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	Bacteria		0.0027548209366391		0.008517887563884							0.0039525691699604	
SM2D12	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0119047619047619		
Saprospiraceae	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782					0.0444444444444444			0.0079365079365078		0.027027027027027
Sedimenticolaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria												0.009009009009009
Silvanigrellaceae	Silvanigrellales	Oligoflexia	Bdellovibrionota	Bacteria	0.1184210526315789											0.009009009009009
Solimonadaceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria					0.0111111111111111					0.0119047619047619		
Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetota	Bacteria										0.0039682539682539	0.0158102766798418	
Spirosomaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria				0.0017035775127768		0.002127659574468	0.0222222222222222					
Sporichthyaceae	Frankiales	Actinobacteria	Actinobacteriota	Bacteria			0.0026737967914438	0.0017035775127768								
Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					0.0111111111111111							
Sulfurimonadaceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria		0.0027548209366391	0.0026737967914438	0.0034071550255536	0.0111111111111111	0.002127659574468		0.0166666666666666		0.0595238095238095	0.0474308300395256	0.009009009009009
Sulfurospirillaceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria										0.0039682539682539	0.0276679841897233	
Sulfurovaceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria		0.0027548209366391										
Sumerlaeaceae	Sumerlaeales	Sumerlaeia	Sumerlaeota	Bacteria		0.0027548209366391										
Terasakiellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria								0.0083333333333333				
Thiomicrospiraceae	Thiomicrospirales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391				0.0744680851063829				0.0079365079365078	0.0355731225296442	
Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0222222222222222					
Unknown Family	Gammaproteobacteria Incertae Sedis	Gammaproteobacteria	Proteobacteria	Bacteria	0.006578947368421	0.0027548209366391	0.0053475935828877			0.0063829787234042			0.0185185185185185	0.0039682539693745		
Vibrionaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
Woeseiaceae	Steroidobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0222222222222222					
koll11	Omnitrophales	Omnitrophia	Verrucomicrobiota	Bacteria			0.0026737967914438									
	Actinomarinales	Acidimicrobiia	Actinobacteriota	Bacteria				0.0017035775127768			0.0222222222222222					
	Bacteroidetes VC2.1 Bac22	Bacteroidia	Bacteroidota	Bacteria					0.0111111111111111					0.0039682539682539		
	Caenarcaniphilales	Vampirivibrionia	Cyanobacteria	Bacteria								0.0166666666666666				
	Candidatus Pacebacteria	Microgenomatia	Patescibacteria	Bacteria										0.0039682539682539	0.0039525691699604	
	Candidatus Peregrinibacteria	Gracilibacteria	Patescibacteria	Bacteria										0.0039682539682539		0.009009009009009
	Candidatus Roizmanbacteria	Microgenomatia	Patescibacteria	Bacteria												0.009009009009009
	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria						0.0042553191489361				0.0039682539682539		
	Chloroplast	Cyanobacteriia	Cyanobacteria	Bacteria	0.1513157894736842	0.0578512396694214	0.0374331550802139	0.7512776831345827	0.0111111111111111	0.1106383475303482	0.1555555555555555	0.0416666666666666	0.2777777777777778			0.3963963963963964
	Clostridia vadinBB60 group	Clostridia	Firmicutes	Bacteria											0.0039525691699604	
	EC3	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039790052620598		
	Gastranaerophilales	Vampirivibrionia	Cyanobacteria	Bacteria											0.0079051383399209	
	HOC36	Gammaproteobacteria	Proteobacteria	Bacteria											0.0039525691699604	
	Izemoplasmatales	Bacilli	Firmicutes	Bacteria		0.0027548209366391										
	JGI 0000069-P22	Gracilibacteria	Patescibacteria	Bacteria				0.0017035775127768						0.0079365079365079		
	Kapabacteriales	Kapabacteria	Bacteroidota	Bacteria	0.006578947368421							0.0583333333333333		0.0039682539682539		
	WCHB1-41	Kiritimatiellae	Verrucomicrobiota	Bacteria										0.0079365079365079		
	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
	sediment-surface35	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539671333		
		Dojkabacteria	Patescibacteria	Bacteria						0.002127659574468					0.0079051383399209	
		Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
		Gracilibacteria	Patescibacteria	Bacteria	0.006578947368421		0.0026737967914438			0.002127659574468				0.0119047619047619	0.0039525691699604	
		MVP-15	Spirochaetota	Bacteria										0.0039682539682539	0.0039525691699604	
		Microgenomatia	Patescibacteria	Bacteria											0.0039525691699604	
		OM190	Planctomycetota	Bacteria								0.0083333333333333				
		Parcubacteria	Patescibacteria	Bacteria				0.0017035775127768								
		Verrucomicrobiae	Verrucomicrobiota	Bacteria							0.0222222222222222					
		WWE3	Patescibacteria	Bacteria												0.009009009009009
		vadinHA49	Planctomycetota	Bacteria											0.0039525691699604	
					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
