genus	family	order	class	phylum	superkingdom	E1.filtered.qc-renamed	E2.filtered.qc-renamed	E3.filtered.qc-renamed	E4.filtered.qc-renamed	E5.filtered.qc-renamed	E6.filtered.qc-renamed	E7.filtered.qc-renamed	N1.filtered.qc-renamed	N2.filtered.qc-renamed	O1.filtered.qc-renamed	O2.filtered.qc-renamed	S1.filtered.qc-renamed
966-1	Nitrosomonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria									0.0185185185185185			
Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Bacilli	Firmicutes	Bacteria			0.0026737967914438	0.0017035775127768								
Acidibacter	Unknown Family	Gammaproteobacteria Incertae Sedis	Gammaproteobacteria	Proteobacteria	Bacteria									0.0185185185185185			
Aestuariicoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria			0.0080213903743315	0.0017035775127768	0.0111111111111111					0.0158730154700504		
Agaribacter	Alteromonadaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Alcanivorax	Alcanivoracaceae1	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
Algoriphagus	Cyclobacteriaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782	0.010695187165775302	0.0017035775127768	0.0111111111111111	0.0063829787234042						
Allochromatium	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0119047619047619	0.0039525691699604	
Alteromonas	Alteromonadaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria					0.0111111111111111	0.0021276963649846						
Anderseniella	Rhizobiales Incertae Sedis	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391			0.0111111111111111							
Aquicella	Diplorickettsiaceae	Diplorickettsiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0222222222222222					
Brumimicrobium	Crocinitomicaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria						0.0042553191489361						
CK06-06-Mud-MAS4B-21	Balneolaceae	Balneolales	Rhodothermia	Bacteroidota	Bacteria								0.025				
CL500-29 marine group	Ilumatobacteraceae	Microtrichales	Acidimicrobiia	Actinobacteriota	Bacteria			0.0053475935828877					0.0083333333333333	0.074074074074074			
CL500-3	Phycisphaeraceae	Phycisphaerales	Phycisphaerae	Planctomycetota	Bacteria								0.0083333333333333				
Caldicoprobacter	Caldicoprobacteraceae	Caldicoprobacterales	Clostridia	Firmicutes	Bacteria											0.0056674535511668	
Calothrix PCC-6303	Nostocaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria							0.0222222222222222					
Candidatus Aquiluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteriota	Bacteria	0.006578947368421	0.0303030303030303	0.0508021390374331		0.0333333333333333	0.0106382978723404				0.0079365079365079	0.0118577075098814	
Candidatus Aquirestis	Saprospiraceae	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria												0.027027027027027
Candidatus Berkiella	Unknown Family	Gammaproteobacteria Incertae Sedis	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539693745		
Candidatus Competibacter	Competibacteraceae	Competibacterales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		0.009009009009009
Candidatus Latescibacter	Latescibacteraceae	Latescibacterales	Latescibacteria	Latescibacterota	Bacteria												0.009009009009009
Candidatus Limnoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteriota	Bacteria		0.0055096418732782	0.0106951871657754	0.0034071550255536					0.0185185185185185			0.018018018018018
Candidatus Methylopumilus	Methylophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria									0.0185185185185185			
Candidatus Thiobios	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Candidatus Vidania	Oxalobacteraceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Carboxylicivirga	Marinilabiliaceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782								0.0039682539681825		
Christensenellaceae R-7 group	Christensenellaceae	Christensenellales	Clostridia	Firmicutes	Bacteria												0.009009009009009
Clade Ia	Clade I	SAR11 clade	Alphaproteobacteria	Proteobacteria	Bacteria			0.0106951871657754									
Clostridium sensu stricto 1	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria											0.0039525691699604	0.009009009009009
Clostridium sensu stricto 13	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0027548209366391										0.009009009009009
Clostridium sensu stricto 7	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria										0.0079365079365078	0.0079051383399209	
Comamonas	Comamonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0506273892957342					
Congregibacter	Halieaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria						0.002127659574468						
Coxiella	Coxiellaceae	Coxiellales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Crocinitomix	Crocinitomicaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria				0.0102214650766609								
Cryomorpha	Cryomorphaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.0027548209366391										
Cyanobium PCC-6307	Cyanobiaceae	Synechococcales	Cyanobacteriia	Cyanobacteria	Bacteria	0.0197368421052631	0.0082644628099173		0.0034071550255536		0.0063829787234042			0.037037037037037			
Defluviitaleaceae UCG-011	Defluviitaleaceae	Lachnospirales	Clostridia	Firmicutes	Bacteria						0.002127659574468						
Desulfatiglans	Desulfatiglandaceae	Desulfatiglandales	Desulfobacteria	Desulfobacterota	Bacteria												0.009009009009009
Desulfobacca	Desulfobaccaceae	Desulfobaccales	Desulfobaccia	Desulfobacterota	Bacteria												0.009009009009009
Desulfotignum	Desulfobacteraceae	Desulfobacterales	Desulfobacteria	Desulfobacterota	Bacteria		0.0027548209366391	0.0026737967914438								0.0039525691699604	
Dinghuibacter	Chitinophagaceae	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria							0.0222222222222222	0.0166666666666666	0.037037037037037			0.027027027027027
Ercella	Hungateiclostridiaceae	Oscillospirales	Clostridia	Firmicutes	Bacteria		0.0027548209366391										
Erythrobacter	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria					0.0111111111111111					0.0119047619047619		
Fabibacter	Cyclobacteriaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria			0.0026737967914438		0.0222222222222222	0.0340425531914893				0.0238095238095238	0.0079051383399209	
Flavobacterium	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.0082644628099173		0.0034071550255536								
Fluviicola	Crocinitomicaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria				0.0034071550255536						0.0039682539682539		
Fusibacter	Fusibacteraceae	Peptostreptococcales-Tissierellales	Clostridia	Firmicutes	Bacteria								0.0083333333333333				
GKS98 freshwater group	Alcaligenaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0192837488612057	0.0294117781599548	0.0017035902350265	0.0222222475292858	0.0978723404255319			0.0185185185185185	0.0119047619047619	0.0197628458498023	0.072072072072072
Gaetbulibacter	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria			0.0026737967914438	0.0034071550255536								
Geminocystis PCC-6308	Cyanobacteriaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria								0.0083333333333333				
Glaciecola	Alteromonadaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391				0.0297872340425531						
Halarcobacter	Arcobacteraceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria											0.0079051383398268	
Halioglobus	Halieaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria					0.0111111111111111							
Halochromatium	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0079365079365079	0.0079051383399209	
Halomonas	Halomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0444444444444444					
Hoeflea	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Hydrogenophaga	Comamonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0440771349862258						0.0416666666666666	0.037037037037037			0.009009009009009
Idiomarina	Idiomarinaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	0.006578947368421	0.09366391184573										
Insolitispirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria				0.0017035775127768								
Izimaplasma	Izemoplasmataceae	Izemoplasmatales	Bacilli	Firmicutes	Bacteria		0.0110192837465564	0.0267379679144385			0.0106382978723404					0.0039525691699604	
Kerstersia	Alcaligenaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria	0.0197368421052631	0.046831953618133	0.0106951737117029	0.0085178748416343	0.0222221969151586		0.0222222222222222	0.025				
Lacihabitans	Spirosomaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria							0.0222222222222222					
Lacimonas	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria											0.0039525691699604	
Lactococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					0.0111111111111111							
Lautropia	Burkholderiaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0222222222222222					
Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539	0.0039525691699604	
Lentibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0634920637329976	0.075098814229249	
Lentimonas	Puniceicoccaceae	Opitutales	Verrucomicrobiae	Verrucomicrobiota	Bacteria						0.0042553191489361						
Limnobacter	Burkholderiaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0055096418732782										
Limnohabitans	Comamonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria								0.0083333333333333	0.037037037037037			0.009009009009009
Litoreibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria										0.00396825396809		
Litoricola	Litoricolaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	0.0131578947368421	0.1349862258953168	0.1336898395721925	0.0068143100511073	0.1777777777777777	0.2468085106382978		0.0166666666666666		0.0079365079365079		
Luminiphilus	Halieaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391				0.002127659574468						
Luteolibacter	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	Bacteria				0.0034071550255536								
ML602J-51	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteriota	Bacteria		0.0055096418732782										
Malaciobacter	Arcobacteraceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria										0.0119047619047619		
Marivita	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	0.0592105263157894		0.0026737967914438	0.0017035775127768						0.0753968253980084	0.0039525691699604	
Marivivens	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria											0.0079051383399208	
Mesoflavibacter	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria										0.0198412698412698	0.0079051383399209	
Methylotenera	Methylophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria	0.0197368421052631	0.0303030303030303	0.0106951871657754		0.0111111111111111					0.0119047619047619		
Microcystis PCC-7914	Microcystaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria												0.009009009009009
Monoglobus	Monoglobaceae	Monoglobales	Clostridia	Firmicutes	Bacteria										0.0039682539682539		
NS10 marine group	Cryomorphaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria						0.0042553191489361						
NS3a marine group	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria	0.0131578947368421	0.0358126721763085	0.0909090909090909	0.0034071550255536		0.0063829787234042				0.0079365079365079		
Natranaerovirga	Lachnospiraceae	Lachnospirales	Clostridia	Firmicutes	Bacteria										0.0039682539682539	0.0158102766798418	
Nioella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria											0.0039525691699604	
Nitratireductor	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Nitrincola	Nitrincolaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria						0.002127659574468					0.0039525691699604	
Nodosilinea PCC-7104	Nodosilineaceae	Phormidesmiales	Cyanobacteriia	Cyanobacteria	Bacteria	0.006578947368421						0.0222222222222222			0.0039682539682539	0.0079051383399209	
Nodularia PCC-9350	Nostocaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria						0.0148936170212765			0.0555555555555555		0.0079051383399209	
OM43 clade	Methylophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0240641711229946	0.0119250425894378	0.0555555555555555		0.0222222222222222	0.0916666666666666				
Owenweeksia	Cryomorphaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria						0.002127659574468						
Phaeodactylibacter	Saprospiraceae	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria										0.0039682539682539		
Phormidium IAM M-71	Phormidiaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria	0.006578947368421											
Phormidium MBIC10003	Phormidesmiaceae	Phormidesmiales	Cyanobacteriia	Cyanobacteria	Bacteria											0.0039525691699604	
Pirellula	Pirellulaceae	Pirellulales	Planctomycetes	Planctomycetota	Bacteria							0.0222222222222222				0.0039525691699604	
Planktothrix NIVA-CYA 15	Phormidiaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria	0.0131578947368421								0.074074074074074			
Planococcus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		0.0027548209366391										
Pleionea	Kangiellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				0.0017035775127768								
Polaribacter	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria			0.0053475935828877								0.0039525691699604	
Polaromonas	Comamonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria				0.0017035775127768								
Polycyclovorans	Solimonadaceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
Polynucleobacter	Burkholderiaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria								0.0083333333333333	0.0555555555555554			0.036036036036036
Portibacter	Saprospiraceae	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria							0.0222222222222222					
Primorskyibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0039678148374557		
Prochlorothrix PCC-9006	Prochlorotrichaceae	Synechococcales	Cyanobacteriia	Cyanobacteria	Bacteria				0.0034071550255536								
Pseudarcobacter	Arcobacteraceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria				0.0017035775127768				0.0166665952707413				
Pseudohongiella	Pseudohongiellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391	0.0080213903743315	0.0017035775127768	0.0111111111111111							
Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0055096418732782										
Psychroflexus	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria						0.002127659574468				0.0079365079365079		
