genus	family	order	class	phylum	superkingdom	E1.filtered.qc-renamed	E2.filtered.qc-renamed	E3.filtered.qc-renamed	E4.filtered.qc-renamed	E5.filtered.qc-renamed	E6.filtered.qc-renamed	E7.filtered.qc-renamed	N1.filtered.qc-renamed	N2.filtered.qc-renamed	O1.filtered.qc-renamed	O2.filtered.qc-renamed	S1.filtered.qc-renamed
Psychroserpens	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria						0.002127659574468						
RBG-16-49-21	Leptospiraceae	Leptospirales	Leptospirae	Spirochaetota	Bacteria												0.009009009009009
RS62 marine group	Comamonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0106951871657754	0.0017035775127768	0.0222222222222222							
Rheinheimera	Alteromonadaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0110192837465564	0.0080213903743315		0.0111111111111111							
Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria												0.027066741818743
Rhodovulum	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	0.006578947368421											
Roseibaca	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Roseibacillus	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	Bacteria		0.0027548209366391		0.0051107325383304							0.0039525691699604	
Roseibacterium	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	0.006578947368421	0.0055096418732782		0.0051107325383304	0.0111111111111111	0.0106382978723404				0.0753968253968253	0.0079051383399209	
Roseicyclus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391								0.0952421752682886		
Roseimarinus	Prolixibacteraceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria											0.0237154150197628	
Roseitalea	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Roseivirga	Cyclobacteriaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria						0.0042553191489361						
Roseovarius	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria						0.0042553191489361				0.0198412698412698	0.0118577075098814	
Salinarimonas	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria	0.006578947368421						0.0444444444444444					
Sediminispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetota	Bacteria										0.0039682539682539		
Seohaeicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria				0.0034071550255536						0.0039682539682539	0.0039525691699604	
Silvanigrella	Silvanigrellaceae	Silvanigrellales	Oligoflexia	Bdellovibrionota	Bacteria												0.009009009009009
Snowella 0TU37S04	Microcystaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria								0.0083333333333333	0.0185185185185185			
Sphaerochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetota	Bacteria											0.0158102766798418	
Sulfurimonas	Sulfurimonadaceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria		0.0027548209366391	0.0026737967914438	0.0034071550255536	0.0111111111111111	0.002127659574468		0.0166666666666666		0.0595238095238095	0.0474308300395256	0.009009009009009
Sulfurospirillum	Sulfurospirillaceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria										0.0039682539682539	0.0276679841897233	
Sulfurovum	Sulfurovaceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria		0.0027548209366391										
Sumerlaea	Sumerlaeaceae	Sumerlaeales	Sumerlaeia	Sumerlaeota	Bacteria		0.0027548209366391										
Synechococcus CC9902	Cyanobiaceae	Synechococcales	Cyanobacteriia	Cyanobacteria	Bacteria						0.0085106382978723						
Synechocystis PCC-6803	Microcystaceae	Cyanobacteriales	Cyanobacteriia	Cyanobacteria	Bacteria	0.006578947368421				0.0111111111111111						0.0118577075098814	
Taeseokella	Spirosomaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria						0.002127659574468						
Thioalkalimicrobium	Thiomicrospiraceae	Thiomicrospirales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391				0.0744680851063829				0.0039682539682539	0.0276679841897233	
Thiobacillus	Hydrogenophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0444444444444444					
Thiocapsa	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria												0.036036036036036
Thiomicrorhabdus	Thiomicrospiraceae	Thiomicrospirales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
Thiorhodococcus	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0119047619047619	0.0316205533596837	
Thiorhodovibrio	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria											0.0039525691699604	
Thiothrix	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria							0.0222222222222222					
Tistlia	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0079365079365079		
Tropicimonas	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0198371898110764		
UBA6140	Methylophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria								0.0083333333333333				
UCG-004	Erysipelatoclostridiaceae	Erysipelotrichales	Bacilli	Firmicutes	Bacteria								0.0083333333333333				
Vallitalea	Lachnospiraceae	Lachnospirales	Clostridia	Firmicutes	Bacteria											0.0039525691699604	
Vibrio	Vibrionaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
Vicingus	Cryomorphaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria			0.0026737967914438			0.0063340800455738						
WDS1C4	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria											0.0039525691699604	
Wandonia	Crocinitomicaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.0027548209366391										
Winogradskyella	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria										0.0039682539682539		
Woeseia	Woeseiaceae	Steroidobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
Yoonia-Loktanella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	0.006578947368421									0.0515873015874654		
endosymbionts	Thiomicrospiraceae	Thiomicrospirales	Gammaproteobacteria	Proteobacteria	Bacteria											0.0079051383399209	
hgcI clade	Sporichthyaceae	Frankiales	Actinobacteria	Actinobacteriota	Bacteria			0.0026737967914438	0.0017035775127768								
	211ds20	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
	AB1	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria									0.0185185185185185			
	Alteromonadaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria						0.0021276227839514						
	Arcobacteraceae	Campylobacterales	Campylobacteria	Campylobacterota	Bacteria			0.0053475935828877	0.0051107325383304				0.216666738062592		0.0039682539682539	0.3754940711463392	
	Bacteriovoracaceae	Bacteriovoracales	Bdellovibrionia	Bdellovibrionota	Bacteria					0.0111111111111111							
	Bacteroidetes BD2-2	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782	0.0133689839572192							0.0039682539682539	0.0039525691699604	
	Balneolaceae	Balneolales	Rhodothermia	Bacteroidota	Bacteria		0.0055096418732782										
	Caldilineaceae	Caldilineales	Anaerolineae	Chloroflexi	Bacteria						0.002127659574468						0.009009009009009
	Candidatus Hepatincola	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0039682539682539		
	Christensenellaceae	Christensenellales	Clostridia	Firmicutes	Bacteria											0.0061902539587145	
	Clade III	SAR11 clade	Alphaproteobacteria	Proteobacteria	Bacteria	0.006578947368421		0.232620320855615	0.0323679727427597	0.1555555555555555			0.125	0.0185185185185185	0.0079365079365079		0.009009009009009
	Comamonadaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria							0.1049281662598212					
	Crocinitomicaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.0027548209366391	0.0026737967914438									
	Cryomorphaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.0165289256198347	0.0026737967914438	0.0034071550255536	0.0111111111111111	0.0298361327203835		0.0333333333333333		0.0158730158730158	0.0079051383399209	
	Cyclobacteriaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782	0.0026737967914438			0.002127659574468		0.0416666666666666				
	DEV007	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	Bacteria				0.0017035775127768	0.0111111111111111							
	Desulfobacteraceae	Desulfobacterales	Desulfobacteria	Desulfobacterota	Bacteria											0.0039525691699604	
	Desulfococcaceae	Desulfobacterales	Desulfobacteria	Desulfobacterota	Bacteria		0.0027548209366391										
	Diplorickettsiaceae	Diplorickettsiales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039575026744481		
	Fermentibacteraceae	Fermentibacterales	Fermentibacteria	Fermentibacterota	Bacteria		0.0027548209366391										
	Flavobacteriaceae	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria		0.0165289256198347	0.0133689839572192	0.0051107325383304	0.0333333333333333	0.0382978723404255				0.0039682539682539		
	Lachnospiraceae	Lachnospirales	Clostridia	Firmicutes	Bacteria										0.0039682539682539	0.0118577075098814	
	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria										0.0317460317460317	0.0118577075098814	
	Lentimicrobiaceae	Sphingobacteriales	Bacteroidia	Bacteroidota	Bacteria										0.0079365079365079	0.0039525691699604	
	ML635J-40 aquatic group	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782										
	MWH-UniP1 aquatic group	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria	0.006578947368421	0.1597796143250688	0.053475935828877	0.0204429301533219	0.1111111111111111		0.1777777777777777	0.0666666666666666	0.0185185185185185			
	Marinifilaceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria										0.0039682539682539	0.0316205533596837	
	Marinilabiliaceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria			0.0053475935828877								0.0079051383399209	
	Methylophilaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria												0.009009009009009
	Micavibrionaceae	Micavibrionales	Alphaproteobacteria	Proteobacteria	Bacteria						0.0042553191489361				0.0039682539682539		
	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteriota	Bacteria	0.006578947368421	0.0082644628099173	0.0160427807486631	0.0034071550255536	0.0222222222222222	0.0063829787234042				0.0039682539682539	0.0039525691699604	
	Mitochondria	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria	0.4407894736842105	0.0165289256198347	0.0080213903743315	0.0068143100511073		0.0297871843845453		0.025	0.1481481481481481	0.0158730158730158	0.0079051383399209	0.0990990990990991
	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
	NS11-12 marine group	Sphingobacteriales	Bacteroidia	Bacteroidota	Bacteria	0.006578947368421	0.1074380165289256	0.0133689839572192	0.059625212947189	0.0888888888888888	0.1106382978723404	0.0222222222222222	0.0166666666666666		0.0158730158730158		0.009009009009009
	NS9 marine group	Flavobacteriales	Bacteroidia	Bacteroidota	Bacteria			0.088235294117647	0.0017035775127768	0.0333333333333333	0.0404255319148936				0.0158730158730158	0.0079051383399209	
	Neisseriaceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria						0.002127659574468						
	Oligoflexaceae	Oligoflexales	Oligoflexia	Bdellovibrionota	Bacteria	0.0131578947368421	0.0027548209366391					0.0222222222222222	0.0083333333333333				
	Opitutaceae	Opitutales	Verrucomicrobiae	Verrucomicrobiota	Bacteria								0.0083333333333333				
	Oxalobacteraceae	Burkholderiales	Gammaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391										
	PBS-18	Cloacimonadales	Cloacimonadia	Cloacimonadota	Bacteria												0.009009009009009
	PS1 clade	Parvibaculales	Alphaproteobacteria	Proteobacteria	Bacteria		0.0027548209366391	0.0080213903743315									
	Prolixibacteraceae	Bacteroidales	Bacteroidia	Bacteroidota	Bacteria										0.0039682539683253		
	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	0.0131578947368421						0.0222222222222222			0.0238099631011703		0.063023348271347
	SM2D12	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria										0.0119047619047619		
	Saprospiraceae	Chitinophagales	Bacteroidia	Bacteroidota	Bacteria		0.0055096418732782					0.0222222222222222			0.0039682539682539		
	Sedimenticolaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria												0.009009009009009
	Silvanigrellaceae	Silvanigrellales	Oligoflexia	Bdellovibrionota	Bacteria	0.1184210526315789											
	Spirosomaceae	Cytophagales	Bacteroidia	Bacteroidota	Bacteria				0.0017035775127768								
	Terasakiellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria								0.0083333333333333				
	Unknown Family	Gammaproteobacteria Incertae Sedis	Gammaproteobacteria	Proteobacteria	Bacteria	0.006578947368421	0.0027548209366391	0.0053475935828877			0.0063829787234042						
	koll11	Omnitrophales	Omnitrophia	Verrucomicrobiota	Bacteria			0.0026737967914438									
		Actinomarinales	Acidimicrobiia	Actinobacteriota	Bacteria				0.0017035775127768			0.0222222222222222					
		Bacteroidetes VC2.1 Bac22	Bacteroidia	Bacteroidota	Bacteria					0.0111111111111111					0.0039682539682539		
		Caenarcaniphilales	Vampirivibrionia	Cyanobacteria	Bacteria								0.0166666666666666				
		Candidatus Pacebacteria	Microgenomatia	Patescibacteria	Bacteria										0.0039682539682539	0.0039525691699604	
		Candidatus Peregrinibacteria	Gracilibacteria	Patescibacteria	Bacteria										0.0039682539682539		0.009009009009009
		Candidatus Roizmanbacteria	Microgenomatia	Patescibacteria	Bacteria												0.009009009009009
		Chitinophagales	Bacteroidia	Bacteroidota	Bacteria						0.0042553191489361				0.0039682539682539		
		Chloroplast	Cyanobacteriia	Cyanobacteria	Bacteria	0.1513157894736842	0.0578512396694214	0.0374331550802139	0.7512776831345827	0.0111111111111111	0.1106383475303482	0.1555555555555555	0.0416666666666666	0.2777777777777778			0.3963963963963964
		Clostridia vadinBB60 group	Clostridia	Firmicutes	Bacteria											0.0039525691699604	
		EC3	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039790052620598		
		Gastranaerophilales	Vampirivibrionia	Cyanobacteria	Bacteria											0.0079051383399209	
		HOC36	Gammaproteobacteria	Proteobacteria	Bacteria											0.0039525691699604	
		Izemoplasmatales	Bacilli	Firmicutes	Bacteria		0.0027548209366391										
		JGI 0000069-P22	Gracilibacteria	Patescibacteria	Bacteria				0.0017035775127768						0.0079365079365079		
		Kapabacteriales	Kapabacteria	Bacteroidota	Bacteria	0.006578947368421							0.0583333333333333		0.0039682539682539		
		WCHB1-41	Kiritimatiellae	Verrucomicrobiota	Bacteria										0.0079365079365079		
		Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
		sediment-surface35	Gammaproteobacteria	Proteobacteria	Bacteria										0.0039682539671333		
			Dojkabacteria	Patescibacteria	Bacteria						0.002127659574468					0.0079051383399209	
			Gammaproteobacteria	Proteobacteria	Bacteria			0.0026737967914438									
			Gracilibacteria	Patescibacteria	Bacteria	0.006578947368421		0.0026737967914438			0.002127659574468				0.0119047619047619	0.0039525691699604	
			MVP-15	Spirochaetota	Bacteria										0.0039682539682539	0.0039525691699604	
			Microgenomatia	Patescibacteria	Bacteria											0.0039525691699604	
			OM190	Planctomycetota	Bacteria								0.0083333333333333				
			Parcubacteria	Patescibacteria	Bacteria				0.0017035775127768								
			Verrucomicrobiae	Verrucomicrobiota	Bacteria							0.0222222222222222					
			WWE3	Patescibacteria	Bacteria												0.009009009009009
			vadinHA49	Planctomycetota	Bacteria											0.0039525691699604	
						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
